Date,<TIME>,Open,High,Low,Close,<TICKVOL>,<VOL>,<SPREAD>
2020.01.15,07:00:00,1551.99,1553.33,1551.91,1553.19,4417,0,0
2020.01.15,08:00:00,1553.17,1553.86,1550.27,1550.75,8222,0,0
2020.01.15,09:00:00,1550.76,1552.77,1550.59,1552.73,4920,0,0
2020.01.15,10:00:00,1552.73,1554.21,1551.85,1553.49,6778,0,0
2020.01.15,11:00:00,1553.48,1553.61,1551.53,1553.19,5174,0,0
2020.01.15,12:00:00,1553.21,1553.4,1551.37,1551.87,3529,0,0
2020.01.15,13:00:00,1551.88,1553.09,1551.62,1552.0,3709,0,0
2020.01.15,14:00:00,1552.0,1552.31,1550.12,1550.76,4676,0,0
2020.01.15,15:00:00,1550.76,1554.77,1546.91,1554.77,13234,0,0
2020.01.15,16:00:00,1554.73,1556.98,1548.82,1549.61,16271,0,0
2020.01.15,17:00:00,1549.62,1551.01,1548.76,1548.93,11639,0,0
2020.01.15,18:00:00,1548.95,1552.29,1548.72,1551.8,9867,0,0
2020.01.15,19:00:00,1551.8,1554.31,1550.83,1553.99,7768,0,0
2020.01.15,20:00:00,1554.0,1556.43,1553.05,1555.91,7690,0,0
2020.01.15,21:00:00,1555.89,1558.13,1554.83,1555.37,6783,0,0
2020.01.15,22:00:00,1555.38,1556.97,1554.13,1556.1,8744,0,0
2020.01.15,23:00:00,1556.1,1556.41,1555.04,1556.15,2430,0,0
2020.01.16,01:00:00,1555.65,1556.35,1554.94,1556.29,3227,0,0
2020.01.16,02:00:00,1556.29,1558.05,1556.27,1556.99,5007,0,0
2020.01.16,03:00:00,1556.99,1557.51,1555.72,1556.4,7105,0,0
2020.01.16,04:00:00,1556.39,1557.1,1555.36,1555.92,4820,0,0
2020.01.16,05:00:00,1555.91,1556.74,1555.38,1556.44,3512,0,0
2020.01.16,06:00:00,1556.45,1556.45,1555.58,1555.77,1702,0,0
2020.01.16,07:00:00,1555.75,1555.96,1551.45,1551.68,4627,0,0
2020.01.16,08:00:00,1551.67,1553.26,1551.58,1552.89,4464,0,0
2020.01.16,09:00:00,1552.87,1553.78,1552.45,1553.49,3186,0,0
2020.01.16,10:00:00,1553.44,1554.63,1551.8,1553.93,6409,0,0
2020.01.16,11:00:00,1553.9,1555.64,1553.74,1554.85,5593,0,0
2020.01.16,12:00:00,1554.85,1555.83,1554.51,1554.71,4069,0,0
2020.01.16,13:00:00,1554.69,1556.44,1554.48,1556.19,3641,0,0
2020.01.16,14:00:00,1556.21,1557.42,1555.29,1556.63,4532,0,0
2020.01.16,15:00:00,1556.63,1556.65,1552.46,1554.25,11551,0,0
2020.01.16,16:00:00,1554.24,1555.02,1550.68,1553.87,13374,0,0
2020.01.16,17:00:00,1553.87,1555.53,1548.0,1550.81,16499,0,0
2020.01.16,18:00:00,1550.81,1551.08,1548.97,1550.87,8637,0,0
2020.01.16,19:00:00,1550.87,1552.22,1550.57,1551.55,5029,0,0
2020.01.16,20:00:00,1551.55,1551.63,1549.38,1550.39,4640,0,0
2020.01.16,21:00:00,1550.37,1552.21,1550.15,1551.77,3909,0,0
2020.01.16,22:00:00,1551.7,1553.96,1551.23,1553.65,4966,0,0
2020.01.16,23:00:00,1553.61,1554.12,1552.24,1552.24,2233,0,0
2020.01.17,01:00:00,1552.18,1552.49,1550.83,1552.19,3878,0,0
2020.01.17,02:00:00,1552.2,1552.74,1549.83,1549.95,4557,0,0
2020.01.17,03:00:00,1549.94,1553.54,1549.37,1553.12,7883,0,0
2020.01.17,04:00:00,1553.1,1554.1,1551.94,1553.66,5558,0,0
2020.01.17,05:00:00,1553.66,1554.69,1553.18,1554.58,2953,0,0
2020.01.17,06:00:00,1554.58,1555.84,1554.56,1555.66,2020,0,0
2020.01.17,07:00:00,1555.67,1556.9,1555.55,1555.61,3755,0,0
2020.01.17,08:00:00,1555.6,1556.94,1554.25,1556.8,5575,0,0
2020.01.17,09:00:00,1556.82,1556.97,1554.67,1555.49,4141,0,0
2020.01.17,10:00:00,1555.54,1555.65,1554.11,1554.54,4145,0,0
2020.01.17,11:00:00,1554.52,1555.66,1554.07,1555.47,3725,0,0
2020.01.17,12:00:00,1555.47,1556.85,1554.27,1556.8,4152,0,0
2020.01.17,13:00:00,1556.79,1557.19,1555.67,1556.57,3142,0,0
2020.01.17,14:00:00,1556.57,1559.71,1556.48,1558.91,5704,0,0
2020.01.17,15:00:00,1558.95,1560.69,1554.79,1555.37,13069,0,0
2020.01.17,16:00:00,1555.37,1558.91,1554.43,1557.62,15494,0,0
2020.01.17,17:00:00,1557.63,1558.41,1554.03,1556.25,13351,0,0
2020.01.17,18:00:00,1556.23,1558.58,1555.84,1557.88,8292,0,0
2020.01.17,19:00:00,1557.87,1560.1,1557.54,1559.73,5642,0,0
2020.01.17,20:00:00,1559.73,1561.21,1559.34,1560.02,5079,0,0
2020.01.17,21:00:00,1560.01,1561.22,1559.61,1559.68,3601,0,0
2020.01.17,22:00:00,1559.62,1560.92,1556.26,1557.08,4322,0,0
2020.01.17,23:00:00,1557.09,1557.57,1556.31,1556.74,1637,0,0
2020.01.20,01:00:00,1558.35,1559.03,1556.32,1557.01,4240,0,0
2020.01.20,02:00:00,1557.01,1558.27,1556.71,1556.83,3692,0,0
2020.01.20,03:00:00,1556.83,1558.8,1556.63,1557.63,6353,0,0
2020.01.20,04:00:00,1557.63,1558.05,1556.9,1557.85,3456,0,0
2020.01.20,05:00:00,1557.83,1558.88,1557.73,1558.86,2978,0,0
2020.01.20,06:00:00,1558.87,1559.76,1558.86,1559.54,2534,0,0
2020.01.20,07:00:00,1559.54,1562.22,1559.13,1561.88,4705,0,0
2020.01.20,08:00:00,1561.88,1562.74,1561.31,1561.48,4714,0,0
2020.01.20,09:00:00,1561.45,1562.49,1560.18,1561.49,3902,0,0
2020.01.20,10:00:00,1561.51,1561.71,1559.26,1560.16,4446,0,0
2020.01.20,11:00:00,1560.18,1560.58,1559.47,1560.43,2777,0,0
2020.01.20,12:00:00,1560.44,1560.73,1559.31,1559.74,2830,0,0
2020.01.20,13:00:00,1559.74,1560.62,1559.35,1560.08,2162,0,0
2020.01.20,14:00:00,1560.09,1560.11,1559.35,1559.59,2411,0,0
2020.01.20,15:00:00,1559.6,1560.94,1558.25,1560.36,4751,0,0
2020.01.20,16:00:00,1560.35,1560.6,1559.32,1560.16,3446,0,0
2020.01.20,17:00:00,1560.14,1561.0,1559.61,1560.93,3054,0,0
2020.01.20,18:00:00,1560.93,1561.2,1560.32,1560.93,2841,0,0
2020.01.20,19:00:00,1560.92,1561.08,1560.5,1560.62,1745,0,0
2020.01.20,20:00:00,1560.63,1560.76,1560.11,1560.65,35,0,0
2020.01.21,01:00:00,1560.77,1561.44,1560.07,1561.22,2197,0,0
2020.01.21,02:00:00,1561.22,1561.91,1560.29,1560.44,3264,0,0
2020.01.21,03:00:00,1560.43,1567.89,1559.98,1566.87,13736,0,0
2020.01.21,04:00:00,1566.56,1568.58,1564.56,1566.97,9733,0,0
2020.01.21,05:00:00,1566.95,1567.26,1565.47,1566.81,5365,0,0
2020.01.21,06:00:00,1566.82,1567.71,1566.23,1566.55,2772,0,0
2020.01.21,07:00:00,1566.48,1566.92,1565.29,1565.66,3775,0,0
2020.01.21,08:00:00,1565.66,1567.19,1565.39,1565.5,5361,0,0
2020.01.21,09:00:00,1565.5,1566.07,1558.31,1559.44,8007,0,0
2020.01.21,10:00:00,1559.42,1561.52,1552.55,1554.82,11814,0,0
2020.01.21,11:00:00,1554.82,1557.75,1554.7,1555.93,7364,0,0
2020.01.21,12:00:00,1555.84,1556.84,1554.63,1554.69,5641,0,0
2020.01.21,13:00:00,1554.68,1557.02,1551.83,1555.65,8749,0,0
2020.01.21,14:00:00,1555.65,1557.83,1554.8,1556.57,6742,0,0
2020.01.21,15:00:00,1556.57,1557.8,1550.77,1553.32,15609,0,0
2020.01.21,16:00:00,1553.32,1553.4,1546.29,1552.37,15874,0,0
2020.01.21,17:00:00,1552.31,1558.54,1550.92,1558.49,13141,0,0
2020.01.21,18:00:00,1558.49,1558.73,1556.12,1557.26,10609,0,0
2020.01.21,19:00:00,1557.26,1557.99,1556.87,1557.08,4718,0,0
2020.01.21,20:00:00,1557.09,1559.97,1554.36,1558.67,11079,0,0
2020.01.21,21:00:00,1558.67,1559.04,1557.1,1558.24,6856,0,0
2020.01.21,22:00:00,1558.25,1559.15,1556.9,1558.57,5201,0,0
2020.01.21,23:00:00,1558.33,1559.63,1557.75,1558.05,2862,0,0
2020.01.22,01:00:00,1559.09,1559.09,1555.6,1556.54,3072,0,0
2020.01.22,02:00:00,1556.57,1557.57,1556.02,1556.66,4105,0,0
2020.01.22,03:00:00,1556.65,1556.8,1553.02,1554.68,10236,0,0
2020.01.22,04:00:00,1554.7,1554.71,1550.16,1551.19,9021,0,0
2020.01.22,05:00:00,1551.17,1552.28,1550.46,1552.03,5551,0,0
2020.01.22,06:00:00,1552.03,1553.0,1550.87,1552.99,2778,0,0
2020.01.22,07:00:00,1552.98,1553.51,1550.54,1550.94,3831,0,0
2020.01.22,08:00:00,1550.94,1553.07,1550.56,1552.16,5084,0,0
2020.01.22,09:00:00,1552.1,1554.87,1551.55,1554.25,4780,0,0
2020.01.22,10:00:00,1554.26,1556.65,1553.86,1556.26,4923,0,0
2020.01.22,11:00:00,1556.25,1558.01,1556.14,1557.05,4793,0,0
2020.01.22,12:00:00,1557.04,1558.98,1557.04,1558.45,3704,0,0
2020.01.22,13:00:00,1558.47,1559.23,1555.58,1555.8,5112,0,0
2020.01.22,14:00:00,1555.76,1556.26,1555.12,1556.09,4210,0,0
2020.01.22,15:00:00,1556.17,1557.43,1554.54,1556.12,10296,0,0
2020.01.22,16:00:00,1556.18,1558.91,1555.91,1557.98,11161,0,0
2020.01.22,17:00:00,1557.98,1558.08,1554.88,1557.08,11498,0,0
2020.01.22,18:00:00,1557.08,1558.19,1555.49,1556.09,8346,0,0
2020.01.22,19:00:00,1556.09,1558.14,1555.99,1557.75,5158,0,0
2020.01.22,20:00:00,1557.75,1558.45,1556.68,1557.14,3947,0,0
2020.01.22,21:00:00,1557.15,1557.88,1556.33,1557.63,3584,0,0
2020.01.22,22:00:00,1557.62,1558.84,1557.37,1558.84,5137,0,0
2020.01.22,23:00:00,1558.84,1559.08,1558.41,1558.68,2294,0,0
2020.01.23,01:00:00,1558.85,1563.75,1558.46,1561.44,5807,0,0
2020.01.23,02:00:00,1561.43,1562.98,1560.69,1561.82,7893,0,0
2020.01.23,03:00:00,1561.83,1563.5,1558.65,1559.93,11102,0,0
2020.01.23,04:00:00,1559.97,1560.45,1556.0,1556.03,7360,0,0
2020.01.23,05:00:00,1556.0,1559.08,1555.84,1558.78,5011,0,0
2020.01.23,06:00:00,1558.77,1559.22,1558.28,1558.87,3317,0,0
2020.01.23,07:00:00,1558.86,1560.87,1557.54,1557.87,7655,0,0
2020.01.23,08:00:00,1557.91,1558.14,1555.4,1557.35,6554,0,0
2020.01.23,09:00:00,1557.3,1557.34,1553.38,1554.13,7140,0,0
2020.01.23,10:00:00,1554.18,1556.99,1552.99,1556.03,8202,0,0
2020.01.23,11:00:00,1556.02,1556.42,1553.89,1554.28,4901,0,0
2020.01.23,12:00:00,1554.28,1554.68,1553.76,1554.67,2727,0,0
2020.01.23,13:00:00,1554.74,1554.77,1552.88,1552.89,3893,0,0
2020.01.23,14:00:00,1552.89,1555.46,1551.9,1555.12,6629,0,0
2020.01.23,15:00:00,1555.13,1557.54,1554.59,1556.84,12265,0,0
2020.01.23,16:00:00,1556.84,1564.82,1554.57,1563.07,18220,0,0
2020.01.23,17:00:00,1562.99,1563.3,1559.8,1562.64,15285,0,0
2020.01.23,18:00:00,1562.66,1567.05,1562.4,1563.83,14997,0,0
2020.01.23,19:00:00,1563.84,1567.84,1563.61,1567.25,7718,0,0
2020.01.23,20:00:00,1567.24,1567.92,1562.31,1562.31,8656,0,0
2020.01.23,21:00:00,1562.31,1563.38,1560.29,1562.76,7104,0,0
2020.01.23,22:00:00,1562.81,1564.12,1561.65,1562.41,6394,0,0
2020.01.23,23:00:00,1562.47,1563.62,1561.94,1562.76,2139,0,0
2020.01.24,01:00:00,1563.18,1563.18,1560.83,1560.9,2705,0,0
2020.01.24,02:00:00,1560.89,1561.94,1560.25,1561.08,4737,0,0
2020.01.24,03:00:00,1561.08,1562.69,1559.55,1561.86,5488,0,0
2020.01.24,04:00:00,1561.87,1562.26,1561.14,1561.69,3027,0,0
2020.01.24,05:00:00,1561.69,1562.21,1561.03,1561.69,2235,0,0
2020.01.24,06:00:00,1561.73,1562.26,1559.34,1559.68,3014,0,0
2020.01.24,07:00:00,1559.68,1561.12,1559.64,1560.5,2199,0,0
2020.01.24,08:00:00,1560.51,1561.44,1560.17,1560.69,2510,0,0
2020.01.24,09:00:00,1560.74,1561.45,1559.36,1559.58,3858,0,0
2020.01.24,10:00:00,1559.58,1560.01,1557.56,1558.44,7169,0,0
2020.01.24,11:00:00,1558.45,1561.43,1558.22,1561.25,5818,0,0
2020.01.24,12:00:00,1561.23,1562.98,1560.64,1560.65,4125,0,0
2020.01.24,13:00:00,1560.64,1560.66,1558.6,1559.15,4788,0,0
2020.01.24,14:00:00,1559.11,1560.36,1557.46,1558.08,5507,0,0
2020.01.24,15:00:00,1558.08,1562.33,1556.52,1561.41,9114,0,0
2020.01.24,16:00:00,1561.43,1566.31,1559.7,1564.33,13287,0,0
2020.01.24,17:00:00,1564.33,1575.51,1564.05,1570.19,19919,0,0
2020.01.24,18:00:00,1570.13,1573.72,1568.86,1572.47,14139,0,0
2020.01.24,19:00:00,1572.56,1575.84,1570.55,1571.63,13147,0,0
2020.01.24,20:00:00,1571.65,1574.56,1571.59,1572.82,10968,0,0
2020.01.24,21:00:00,1572.9,1575.76,1570.83,1571.13,12299,0,0
2020.01.24,22:00:00,1571.13,1572.57,1569.53,1571.58,12058,0,0
2020.01.24,23:00:00,1571.58,1571.87,1570.2,1570.62,2154,0,0
2020.01.27,01:00:00,1580.8,1588.6,1580.44,1582.72,14480,0,0
2020.01.27,02:00:00,1582.72,1582.97,1577.3,1578.02,12761,0,0
2020.01.27,03:00:00,1578.03,1581.81,1577.45,1581.1,7990,0,0
2020.01.27,04:00:00,1581.1,1583.09,1580.84,1582.02,6026,0,0
2020.01.27,05:00:00,1582.0,1582.0,1579.28,1579.43,5752,0,0
2020.01.27,06:00:00,1579.4,1580.1,1577.89,1579.08,4439,0,0
2020.01.27,07:00:00,1579.09,1580.69,1578.38,1580.52,4969,0,0
2020.01.27,08:00:00,1580.53,1580.9,1578.26,1578.87,4978,0,0
2020.01.27,09:00:00,1578.87,1580.01,1576.79,1578.04,8613,0,0
2020.01.27,10:00:00,1578.06,1579.71,1575.83,1579.58,11497,0,0
2020.01.27,11:00:00,1579.49,1583.56,1579.11,1582.63,12310,0,0
2020.01.27,12:00:00,1582.62,1585.59,1582.04,1585.4,10609,0,0
2020.01.27,13:00:00,1585.47,1586.24,1582.79,1584.43,9955,0,0
2020.01.27,14:00:00,1584.32,1584.41,1580.27,1583.8,10848,0,0
2020.01.27,15:00:00,1583.66,1584.89,1581.0,1581.39,12688,0,0
2020.01.27,16:00:00,1581.39,1585.98,1578.03,1579.78,18897,0,0
2020.01.27,17:00:00,1579.78,1584.39,1579.37,1583.74,21172,0,0
2020.01.27,18:00:00,1583.74,1583.95,1580.95,1582.55,16798,0,0
2020.01.27,19:00:00,1582.55,1582.69,1578.7,1580.19,11241,0,0
2020.01.27,20:00:00,1580.19,1580.19,1577.05,1578.2,11401,0,0
2020.01.27,21:00:00,1578.2,1580.99,1578.11,1580.85,9263,0,0
2020.01.27,22:00:00,1580.85,1583.18,1579.99,1582.67,8439,0,0
2020.01.27,23:00:00,1582.69,1583.33,1581.44,1581.81,2586,0,0
2020.01.28,01:00:00,1581.48,1581.51,1579.93,1581.07,5917,0,0
2020.01.28,02:00:00,1581.07,1583.01,1580.12,1582.65,7237,0,0
2020.01.28,03:00:00,1582.59,1582.99,1580.05,1580.79,8014,0,0
2020.01.28,04:00:00,1580.81,1582.2,1580.6,1581.06,5605,0,0
2020.01.28,05:00:00,1581.07,1581.23,1579.52,1579.61,2338,0,0
2020.01.28,06:00:00,1579.62,1580.27,1579.0,1579.55,3971,0,0
2020.01.28,07:00:00,1579.56,1580.59,1578.34,1579.16,3970,0,0
2020.01.28,08:00:00,1579.13,1579.76,1578.12,1578.9,5117,0,0
2020.01.28,09:00:00,1578.9,1579.95,1576.82,1577.12,7187,0,0
2020.01.28,10:00:00,1577.12,1581.28,1577.12,1580.31,10025,0,0
2020.01.28,11:00:00,1580.31,1582.28,1578.41,1579.09,11468,0,0
2020.01.28,12:00:00,1579.1,1579.99,1578.78,1579.3,6796,0,0
2020.01.28,13:00:00,1579.29,1580.71,1577.97,1578.08,7093,0,0
2020.01.28,14:00:00,1578.11,1578.83,1571.59,1573.98,13135,0,0
2020.01.28,15:00:00,1574.02,1575.58,1572.15,1574.98,13907,0,0
2020.01.28,16:00:00,1574.98,1577.96,1574.28,1576.14,16501,0,0
2020.01.28,17:00:00,1576.11,1576.11,1567.38,1570.17,18598,0,0
2020.01.28,18:00:00,1570.18,1571.65,1567.97,1568.27,13881,0,0
2020.01.28,19:00:00,1568.28,1570.51,1567.11,1569.83,9083,0,0
2020.01.28,20:00:00,1569.84,1571.72,1569.43,1569.6,6631,0,0
2020.01.28,21:00:00,1569.58,1570.15,1567.93,1569.14,5904,0,0
2020.01.28,22:00:00,1569.15,1570.18,1568.45,1569.11,6176,0,0
2020.01.28,23:00:00,1569.09,1569.23,1565.5,1567.01,4696,0,0
2020.01.29,01:00:00,1566.57,1569.97,1566.45,1568.44,4373,0,0
2020.01.29,02:00:00,1568.45,1569.04,1567.85,1568.33,4305,0,0
2020.01.29,03:00:00,1568.32,1569.22,1563.44,1565.79,8944,0,0
2020.01.29,04:00:00,1565.79,1566.76,1565.04,1565.18,4844,0,0
2020.01.29,05:00:00,1565.16,1565.31,1563.33,1564.5,4251,0,0
2020.01.29,06:00:00,1564.5,1565.98,1564.42,1565.37,2941,0,0
2020.01.29,07:00:00,1565.4,1567.11,1564.82,1567.0,3961,0,0
2020.01.29,08:00:00,1567.01,1567.87,1566.06,1567.59,3494,0,0
2020.01.29,09:00:00,1567.58,1569.12,1567.44,1568.05,4805,0,0
2020.01.29,10:00:00,1568.08,1569.9,1567.24,1568.92,8208,0,0
2020.01.29,11:00:00,1568.91,1571.68,1568.19,1570.73,6984,0,0
2020.01.29,12:00:00,1570.71,1571.51,1570.29,1570.47,5152,0,0
2020.01.29,13:00:00,1570.48,1572.41,1569.42,1571.86,5730,0,0
2020.01.29,14:00:00,1571.87,1571.99,1570.21,1571.5,6784,0,0
2020.01.29,15:00:00,1571.5,1572.24,1569.14,1569.71,11361,0,0
2020.01.29,16:00:00,1569.72,1572.6,1567.79,1572.03,14078,0,0
2020.01.29,17:00:00,1572.01,1574.42,1568.79,1569.79,17591,0,0
2020.01.29,18:00:00,1569.79,1571.45,1569.43,1570.51,8603,0,0
2020.01.29,19:00:00,1570.5,1571.13,1569.31,1570.89,4817,0,0
2020.01.29,20:00:00,1570.88,1571.38,1569.89,1570.23,4962,0,0
2020.01.29,21:00:00,1570.25,1576.93,1568.75,1576.62,11602,0,0
2020.01.29,22:00:00,1576.61,1577.97,1574.82,1576.86,10497,0,0
2020.01.29,23:00:00,1576.86,1577.87,1576.36,1576.79,3375,0,0
2020.01.30,01:00:00,1575.68,1577.54,1575.02,1577.02,4301,0,0
2020.01.30,02:00:00,1577.02,1579.43,1576.0,1578.22,6339,0,0
2020.01.30,03:00:00,1578.23,1580.17,1577.7,1577.97,7157,0,0
2020.01.30,04:00:00,1577.97,1580.56,1577.96,1579.78,6856,0,0
2020.01.30,05:00:00,1579.79,1580.52,1578.09,1580.1,6635,0,0
2020.01.30,06:00:00,1580.11,1580.8,1578.98,1578.98,4690,0,0
2020.01.30,07:00:00,1579.06,1579.82,1577.97,1578.13,5962,0,0
2020.01.30,08:00:00,1578.13,1579.32,1576.94,1579.29,5459,0,0
2020.01.30,09:00:00,1579.3,1582.52,1578.25,1581.56,12553,0,0
2020.01.30,10:00:00,1581.57,1583.01,1580.39,1580.69,12666,0,0
2020.01.30,11:00:00,1580.68,1581.36,1578.39,1579.98,8514,0,0
2020.01.30,12:00:00,1579.97,1580.74,1578.97,1580.23,6505,0,0
2020.01.30,13:00:00,1580.23,1581.75,1579.95,1579.96,6201,0,0
2020.01.30,14:00:00,1579.66,1581.6,1579.44,1580.75,7904,0,0
2020.01.30,15:00:00,1580.75,1581.26,1576.83,1578.68,14672,0,0
2020.01.30,16:00:00,1578.68,1580.21,1572.3,1578.05,17933,0,0
2020.01.30,17:00:00,1578.03,1585.22,1576.36,1583.62,19698,0,0
2020.01.30,18:00:00,1583.61,1584.49,1579.38,1581.2,15665,0,0
2020.01.30,19:00:00,1581.2,1585.94,1580.0,1584.74,14056,0,0
2020.01.30,20:00:00,1584.77,1585.63,1582.91,1584.17,11244,0,0
2020.01.30,21:00:00,1584.17,1585.66,1577.26,1579.77,15207,0,0
2020.01.30,22:00:00,1579.76,1579.91,1576.06,1577.05,15819,0,0
2020.01.30,23:00:00,1577.04,1577.25,1572.63,1574.13,5652,0,0
2020.01.31,01:00:00,1574.4,1575.97,1573.97,1575.12,4253,0,0
2020.01.31,02:00:00,1575.12,1575.52,1573.91,1574.3,6232,0,0
2020.01.31,03:00:00,1574.27,1574.7,1570.91,1573.79,9699,0,0
2020.01.31,04:00:00,1573.9,1574.02,1570.94,1572.28,7309,0,0
2020.01.31,05:00:00,1572.28,1573.06,1571.83,1572.19,3939,0,0
2020.01.31,06:00:00,1572.19,1572.51,1571.66,1571.66,2774,0,0
2020.01.31,07:00:00,1571.65,1572.5,1571.56,1572.38,3375,0,0
2020.01.31,08:00:00,1572.37,1574.6,1572.37,1573.66,4563,0,0
2020.01.31,09:00:00,1573.69,1576.68,1572.92,1576.4,6056,0,0
2020.01.31,10:00:00,1576.45,1578.26,1576.14,1578.11,6862,0,0
2020.01.31,11:00:00,1578.04,1579.97,1577.41,1579.27,6320,0,0
2020.01.31,12:00:00,1579.28,1582.03,1579.16,1579.23,7967,0,0
2020.01.31,13:00:00,1579.25,1580.79,1577.87,1580.59,7006,0,0
2020.01.31,14:00:00,1580.6,1580.61,1578.45,1578.85,5786,0,0
2020.01.31,15:00:00,1578.85,1582.16,1578.27,1579.39,12005,0,0
2020.01.31,16:00:00,1579.36,1584.67,1578.41,1582.83,17455,0,0
2020.01.31,17:00:00,1582.82,1589.02,1581.7,1588.37,20778,0,0
2020.01.31,18:00:00,1588.37,1588.61,1582.23,1582.68,21048,0,0
2020.01.31,19:00:00,1582.68,1586.24,1580.98,1583.52,17752,0,0
2020.01.31,20:00:00,1583.52,1587.49,1582.4,1585.7,17488,0,0
2020.01.31,21:00:00,1585.63,1587.25,1584.12,1586.82,13739,0,0
2020.01.31,22:00:00,1586.77,1589.3,1585.08,1586.69,15837,0,0
2020.01.31,23:00:00,1586.75,1590.01,1585.75,1589.77,3883,0,0
2020.02.03,01:00:00,1589.55,1592.0,1587.58,1589.36,9216,0,0
2020.02.03,02:00:00,1589.42,1590.03,1583.99,1586.27,9536,0,0
2020.02.03,03:00:00,1586.27,1587.96,1582.12,1582.35,20401,0,0
2020.02.03,04:00:00,1582.36,1583.96,1581.53,1582.78,11772,0,0
2020.02.03,05:00:00,1582.79,1583.47,1579.57,1580.29,9363,0,0
2020.02.03,06:00:00,1580.29,1581.38,1579.57,1580.88,4544,0,0
2020.02.03,07:00:00,1580.88,1581.2,1579.25,1579.67,7223,0,0
2020.02.03,08:00:00,1579.66,1580.8,1578.98,1579.27,7337,0,0
2020.02.03,09:00:00,1579.28,1579.88,1573.81,1576.39,10488,0,0
2020.02.03,10:00:00,1576.37,1579.64,1573.41,1575.63,11364,0,0
2020.02.03,11:00:00,1575.64,1578.92,1574.89,1578.85,8480,0,0
2020.02.03,12:00:00,1578.86,1580.85,1577.26,1580.84,6771,0,0
2020.02.03,13:00:00,1580.82,1581.19,1577.97,1578.1,6599,0,0
2020.02.03,14:00:00,1578.11,1580.04,1577.8,1579.61,4922,0,0
2020.02.03,15:00:00,1579.59,1579.88,1576.07,1578.4,9378,0,0
2020.02.03,16:00:00,1578.4,1580.39,1574.26,1574.87,13446,0,0
2020.02.03,17:00:00,1574.86,1576.33,1569.72,1575.63,20168,0,0
2020.02.03,18:00:00,1575.63,1579.73,1574.3,1578.05,14785,0,0
2020.02.03,19:00:00,1578.06,1578.56,1574.71,1575.51,11871,0,0
2020.02.03,20:00:00,1575.51,1578.48,1575.11,1576.47,10706,0,0
2020.02.03,21:00:00,1576.47,1578.04,1575.69,1577.71,7382,0,0
2020.02.03,22:00:00,1577.71,1577.92,1575.52,1576.22,6578,0,0
2020.02.03,23:00:00,1576.21,1577.14,1576.15,1576.69,2892,0,0
2020.02.04,01:00:00,1578.83,1579.27,1578.14,1578.8,2859,0,0
2020.02.04,02:00:00,1578.8,1579.61,1577.24,1578.34,4479,0,0
2020.02.04,03:00:00,1578.4,1579.0,1573.81,1575.67,14650,0,0
2020.02.04,04:00:00,1575.68,1577.64,1575.65,1576.44,7461,0,0
2020.02.04,05:00:00,1576.47,1577.27,1574.34,1575.45,6230,0,0
2020.02.04,06:00:00,1575.45,1576.06,1574.37,1575.15,4417,0,0
2020.02.04,07:00:00,1575.15,1575.77,1572.17,1572.59,7179,0,0
2020.02.04,08:00:00,1572.61,1573.32,1570.59,1571.32,7551,0,0
2020.02.04,09:00:00,1571.32,1574.6,1571.17,1572.01,8059,0,0
2020.02.04,10:00:00,1571.98,1573.16,1567.58,1568.03,12066,0,0
2020.02.04,11:00:00,1568.03,1568.35,1565.41,1568.09,9692,0,0
2020.02.04,12:00:00,1568.09,1571.31,1567.33,1570.72,5860,0,0
2020.02.04,13:00:00,1570.72,1571.55,1569.61,1570.1,5032,0,0
2020.02.04,14:00:00,1570.1,1570.66,1566.57,1567.09,7702,0,0
2020.02.04,15:00:00,1567.09,1567.73,1559.8,1559.93,13221,0,0
2020.02.04,16:00:00,1559.93,1562.02,1556.54,1557.49,18388,0,0
2020.02.04,17:00:00,1557.51,1559.21,1551.21,1555.25,16907,0,0
2020.02.04,18:00:00,1555.24,1556.05,1552.02,1552.13,10843,0,0
2020.02.04,19:00:00,1552.15,1553.23,1549.01,1550.62,9616,0,0
2020.02.04,20:00:00,1550.6,1552.65,1549.63,1551.47,7285,0,0
2020.02.04,21:00:00,1551.45,1552.7,1550.47,1552.55,6221,0,0
2020.02.04,22:00:00,1552.55,1555.37,1552.51,1555.14,6404,0,0
2020.02.04,23:00:00,1555.12,1555.36,1552.01,1552.78,3470,0,0
2020.02.05,01:00:00,1553.1,1554.19,1552.35,1554.06,2753,0,0
2020.02.05,02:00:00,1554.07,1555.99,1552.08,1555.2,6507,0,0
2020.02.05,03:00:00,1555.19,1556.58,1552.9,1553.93,10377,0,0
2020.02.05,04:00:00,1553.92,1555.33,1553.77,1555.09,5859,0,0
2020.02.05,05:00:00,1555.08,1557.55,1555.05,1557.27,4968,0,0
2020.02.05,06:00:00,1557.27,1558.17,1556.78,1557.27,2838,0,0
2020.02.05,07:00:00,1557.21,1560.75,1557.08,1559.42,6375,0,0
2020.02.05,08:00:00,1559.43,1559.93,1558.53,1559.53,5735,0,0
2020.02.05,09:00:00,1559.52,1562.35,1559.52,1560.96,6528,0,0
2020.02.05,10:00:00,1561.02,1561.93,1552.74,1555.98,17408,0,0
2020.02.05,11:00:00,1555.97,1556.42,1547.44,1548.68,16805,0,0
2020.02.05,12:00:00,1548.68,1552.62,1548.59,1551.95,10688,0,0
